item_id,category_id,item_res
111,111,"[0.0, 0.0, 0.0, 0.49522870779037476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03446340560913086, 0.0, 0.0, 0.0, 0.0, 0.9696744084358215, 0.2616545557975769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5644038915634155, 0.0, 0.0, 0.13684901595115662, 0.0, 0.0, 0.0, 0.0, 0.7261579632759094, 0.12696027755737305, 0.0, 0.0, 0.4944664239883423, 0.8432074189186096, 0.0, 0.0, 0.0, 0.10595230758190155, 0.0, 0.0, 0.7850397825241089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1485026627779007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034274114295840263, 0.0, 0.0, 0.7282031774520874, 0.29543545842170715, 0.0, 0.0, 0.1475767195224762, 0.0, 0.0, 0.0, 0.0, 0.0318145751953125, 0.48710569739341736, 0.0, 0.0, 0.0, 0.25751861929893494, 0.0, 0.0, 0.39774346351623535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40931347012519836, 0.0, 0.062227193266153336, 0.0, 0.0, 0.0, 0.0, 0.052818797528743744, 0.003679166082292795, 0.6520727276802063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34376370906829834, 0.0, 0.03912133350968361, 0.0, 0.0, 1.2514872550964355, 0.0, 0.0, 0.23009803891181946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2622469663619995, 0.0, 0.7027667760848999, 0.0, 0.028964675962924957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8599504828453064, 0.0, 0.12628036737442017, 0.0]"
222,222,"[0.0, 0.0, 0.0, 0.37870094180107117, 0.0, 0.0, 0.0, 0.0703052505850792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7928521633148193, 0.13916291296482086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.36798095703125, 0.0, 0.08496628701686859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5777978897094727, 0.0, 0.0, 0.0, 0.12042935937643051, 0.7226202487945557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6102584004402161, 0.0, 0.0, 0.0, 0.08436648547649384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06120003014802933, 0.850722074508667, 0.23440450429916382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10598847270011902, 0.0, 0.2917879819869995, 0.9885329604148865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4079417586326599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0552576780319214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7113878726959229, 0.0, 0.0, 0.0, 0.0, 0.05725980922579765, 0.5106043219566345, 0.054282642900943756, 0.16513660550117493, 0.0, 0.0765409916639328, 1.188062071800232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9855564832687378, 0.0, 0.9831987619400024, 0.0, 0.1035187840461731, 0.0, 0.0, 0.4470844566822052, 0.0, 0.0, 0.8348018527030945, 0.0, 0.28325513005256653, 0.0]"
333,333,"[0.0, 0.0, 0.0, 0.8561084270477295, 0.0, 0.0, 0.17740727961063385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9594191312789917, 0.10039735585451126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2228915691375732, 0.0, 0.0, 0.0, 0.11091092973947525, 0.0, 0.0, 0.0, 0.5992870926856995, 0.0, 0.0, 0.0, 0.0, 0.7667989134788513, 0.0, 0.0, 0.0, 0.10740268975496292, 0.0, 0.0, 0.6949706077575684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00037331986823119223, 0.0, 0.0, 0.0, 0.3364235758781433, 0.0, 0.11825297027826309, 0.0, 0.0, 0.6937329173088074, 0.9025260806083679, 0.0, 0.0, 0.0, 0.0, 0.03360007703304291, 0.0, 0.09181498736143112, 0.21928581595420837, 0.7550252676010132, 0.0, 0.0, 0.0, 0.1760203242301941, 0.0, 0.0, 0.2918306589126587, 0.0, 0.0, 0.0, 0.160128653049469, 0.0, 0.0, 0.0, 0.0, 1.316379189491272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8624334931373596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3234310448169708, 0.0, 0.0, 0.0, 0.0, 1.5173372030258179, 0.0, 0.0, 0.019077910110354424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0865715742111206, 0.0, 1.125847578048706, 0.32211318612098694, 0.0, 0.0, 0.07384469360113144, 0.14706237614154816, 0.0, 0.0, 0.7010314464569092, 0.0, 0.4014435410499573, 0.0]"
444,444,"[0.0, 0.0, 0.0, 0.5816624164581299, 0.0, 0.0, 0.0, 0.03853645175695419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8375148177146912, 0.38175681233406067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2160145044326782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6435875296592712, 0.0, 0.0, 0.0, 0.02662225253880024, 0.7226550579071045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6303246021270752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7409712672233582, 0.41285061836242676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00987506564706564, 0.7548194527626038, 0.0, 0.0, 0.0, 0.060999490320682526, 0.0, 0.0, 0.3381497263908386, 0.0, 0.0, 0.0, 0.03759249299764633, 0.0, 0.0, 0.0, 0.0, 0.709489107131958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.574428141117096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.340567022562027, 0.0, 0.0, 0.0, 0.0, 1.2075408697128296, 0.007958327420055866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0634132623672485, 0.01426946371793747, 1.1128294467926025, 0.0, 0.0, 0.0, 0.0, 0.35177409648895264, 0.0, 0.0, 0.7259700894355774, 0.0, 0.262616902589798, 0.0]"
555,555,"[0.0, 3.678947905427776e-05, 0.0, 0.6713380217552185, 0.0, 0.0, 0.320840984582901, 0.0, 0.0, 0.0, 0.0, 0.0243085790425539, 0.0, 0.0, 0.0, 0.9001436233520508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3559730052947998, 0.0, 0.0, 0.0, 0.09160032123327255, 0.0, 0.0, 0.0, 0.611512303352356, 0.0, 0.0, 0.0, 0.14372067153453827, 0.8672977089881897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6586349606513977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09211211651563644, 0.0, 0.0, 0.5664916038513184, 0.36672747135162354, 0.0, 0.0, 0.023727083578705788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6741563081741333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4982367157936096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8155646920204163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5637433528900146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40691372752189636, 0.0, 0.13189969956874847, 0.0, 0.0, 1.3085999488830566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2672173976898193, 0.0, 1.0813020467758179, 0.08359847962856293, 0.0, 0.0, 0.0, 0.4089118540287018, 0.0, 0.0, 0.9724335670471191, 0.0, 0.15645593404769897, 0.0]"
666,666,"[0.0, 0.0, 0.0, 0.5634543299674988, 0.13257825374603271, 0.0, 0.0, 0.3891741633415222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.089019536972046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9990799427032471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23834547400474548, 0.0, 0.0, 0.0, 0.1870696246623993, 0.3788730502128601, 0.0, 0.0, 0.0, 0.2997826039791107, 0.0, 0.0, 0.6030083894729614, 0.0362856425344944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06484399735927582, 0.0, 0.12645889818668365, 0.0, 0.2783856987953186, 0.0, 0.062478139996528625, 0.5658749938011169, 0.48341813683509827, 0.0, 0.0, 0.1176949068903923, 0.0, 0.014214522205293179, 0.0, 0.0, 0.0, 0.47449928522109985, 0.0, 0.09551306068897247, 0.0, 0.0, 0.0, 0.0, 0.06940118223428726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30037224292755127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2063114047050476, 0.0, 0.1742354929447174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7287992238998413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6903037428855896, 0.0, 0.9788796305656433, 0.32889509201049805, 0.0, 0.0, 0.053219325840473175, 0.6514222025871277, 0.0, 0.0, 0.2675802409648895, 0.0, 0.2581649422645569, 0.0]"
1111,1111,"[0.0, 0.0, 0.0, 0.3924800455570221, 0.019306180998682976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1035289317369461, 0.0, 0.0, 0.0, 0.0, 0.4180592894554138, 0.14266367256641388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2123011350631714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3912044167518616, 0.0, 0.0, 0.0, 0.18218371272087097, 0.7527040243148804, 0.0, 0.0, 0.0, 0.1976776421070099, 0.0, 0.0, 0.35153189301490784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7803059220314026, 0.6378885507583618, 0.0, 0.0, 0.3026200234889984, 0.0, 0.0, 0.0, 0.0, 0.16826650500297546, 0.949260413646698, 0.0, 0.0, 0.0, 0.030370201915502548, 0.0, 0.0, 0.4276306927204132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8072991371154785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5406744480133057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5443456172943115, 0.011995658278465271, 0.0, 0.0, 0.0, 1.1038986444473267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6112275123596191, 0.0, 0.8859087228775024, 0.3245398700237274, 4.919543061987497e-05, 0.0, 0.06207333132624626, 0.3584843575954437, 0.0, 0.0, 0.7894688248634338, 0.0, 0.0, 0.0]"
2222,2222,"[0.0, 0.0, 0.0, 0.49322962760925293, 0.005692447070032358, 0.0, 0.0, 0.13929206132888794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037672724574804306, 0.0, 0.7330664396286011, 0.44789919257164, 0.0, 0.0, 0.004785326775163412, 0.0, 0.0, 0.0, 1.084037184715271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5921558141708374, 0.02063034474849701, 0.0, 0.0, 0.1231071949005127, 0.726455569267273, 0.0, 0.0, 0.0, 0.08871936798095703, 0.0, 0.0, 0.60240238904953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7205564379692078, 0.424183189868927, 5.170613439986482e-05, 0.0, 0.17917507886886597, 0.0, 0.0, 0.0, 0.0, 0.047715913504362106, 0.5316495895385742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18836478888988495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6676191687583923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6180397868156433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2380320131778717, 0.03655032441020012, 0.00862122792750597, 0.0, 0.0, 1.276204228401184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9915651679039001, 0.0, 1.0354688167572021, 0.0, 0.06161371245980263, 0.0, 7.021719648037106e-05, 0.4086134731769562, 0.00021892199583817273, 0.0, 0.619317352771759, 0.0, 0.21494652330875397, 0.0]"
3333,3333,"[0.0, 0.2259281724691391, 0.0, 1.1170408725738525, 0.0, 0.0, 0.0, 0.02962576597929001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.29425847530365, 0.09665177762508392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4121664762496948, 0.0, 0.0, 0.0, 0.13134872913360596, 0.0, 0.0, 0.0, 0.7226627469062805, 0.2950190007686615, 0.0, 0.0, 0.0, 0.9845566153526306, 0.0, 0.0, 0.0, 0.12267507612705231, 0.0, 0.0, 0.5429202318191528, 0.0, 0.0, 0.0, 0.047087687999010086, 0.0, 0.0, 0.2360876202583313, 0.0, 0.0, 0.09240715205669403, 0.0, 0.0, 0.0, 0.0, 0.9213521480560303, 0.3580418825149536, 0.0, 0.0, 0.0926121175289154, 0.0, 0.0, 0.0, 0.0, 0.14343005418777466, 1.0654358863830566, 0.16223378479480743, 0.0, 0.05228281393647194, 0.0, 0.0, 0.0, 0.49655410647392273, 0.0, 0.0, 0.011316046118736267, 0.0, 0.0, 0.0, 0.09559307247400284, 0.0, 0.8014946579933167, 0.0, 0.0, 0.0, 0.10412707179784775, 0.0, 0.0, 0.0, 0.0, 0.4154002070426941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32590624690055847, 0.0, 0.0, 1.7596526145935059, 0.22329968214035034, 0.0033908758778125048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.220323920249939, 0.0, 1.2502766847610474, 0.0, 0.0, 0.0, 0.0, 0.6008588671684265, 0.0, 0.0, 0.5591086149215698, 0.0, 0.03195032849907875, 0.0]"
4444,4444,"[0.0, 0.0, 0.0, 0.6310232281684875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07072509080171585, 0.05429666116833687, 0.0, 0.0, 0.0, 0.3688717782497406, 0.4596918225288391, 0.0, 0.0, 0.09253785759210587, 0.0, 0.0, 0.0, 0.7016113996505737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29820516705513, 0.0, 0.0, 0.0, 0.0730171650648117, 0.48939061164855957, 0.0, 0.0, 0.0, 0.013612622395157814, 0.0, 0.0, 0.292080819606781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07085981965065002, 0.0, 0.0, 0.00324921403080225, 0.0, 0.56183260679245, 0.048474207520484924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11622661352157593, 0.7179946899414062, 0.0, 0.020863354206085205, 0.0, 0.0003052394022233784, 0.0, 0.0, 0.33447518944740295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09916366636753082, 0.0, 0.0, 0.7173711657524109, 0.0, 0.0, 0.0, 0.05079890787601471, 0.0, 0.0, 0.0, 0.005403505172580481, 0.5859090089797974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25796273350715637, 0.0, 0.0, 0.0, 0.37956178188323975, 0.5852753520011902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6368821263313293, 0.0, 0.8010305166244507, 0.16072207689285278, 0.06614433974027634, 0.0, 0.0, 0.03690138831734657, 0.0, 0.0, 0.3124917447566986, 0.0, 0.24448899924755096, 0.0]"
5555,5555,"[0.0, 0.0, 0.02758137881755829, 0.6093915104866028, 0.10626842826604843, 0.0, 0.11687147617340088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5700082778930664, 0.0, 0.0, 0.0, 0.006333405617624521, 0.0, 0.0, 0.0, 0.8517786264419556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7301294803619385, 0.1460852324962616, 0.0, 0.0, 0.09995098412036896, 0.42945969104766846, 0.0, 0.0, 0.0, 0.15725556015968323, 0.0, 0.0, 0.1889466941356659, 0.0, 0.0, 0.0, 0.010386236943304539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1332806795835495, 0.0, 0.0, 0.0, 0.0, 0.640762984752655, 0.7557460069656372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0988934189081192, 0.0, 0.028349319472908974, 0.7307713031768799, 0.0, 0.2601255774497986, 0.08330024778842926, 0.024164661765098572, 0.0, 0.0, 0.28584107756614685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07267585396766663, 0.0, 0.0, 0.7168397903442383, 0.0, 0.0, 0.0, 0.0506834015250206, 0.0, 0.0, 0.0, 0.08377353847026825, 0.2247936725616455, 0.0, 0.0, 0.0, 0.0, 0.10344430059194565, 0.34806448221206665, 0.07108455151319504, 0.0, 0.0, 0.0, 0.9208506345748901, 0.2402670532464981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26895350217819214, 0.8715583086013794, 0.0, 0.9701141715049744, 0.09901946783065796, 0.0, 0.0, 0.27363455295562744, 0.2424100786447525, 0.0, 0.0, 0.8369855880737305, 0.0, 0.4348730742931366, 0.0]"
6666,6666,"[0.0, 0.0, 0.1654338538646698, 0.6088466644287109, 0.0, 0.0, 0.025999022647738457, 0.35563650727272034, 0.0, 0.0, 0.17054177820682526, 0.0, 0.0, 0.09508516639471054, 0.0, 0.5573110580444336, 0.0, 0.0, 0.0, 0.016800766810774803, 0.0, 0.0, 0.0, 0.9580106139183044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4729226529598236, 0.009997035376727581, 0.0, 0.0, 0.07840817421674728, 0.3065681755542755, 0.0, 0.0, 0.0, 0.2788771986961365, 0.0, 0.0, 0.5527323484420776, 0.1974884420633316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11959699541330338, 0.0, 0.18562394380569458, 0.0, 0.0, 0.0, 0.0, 0.5327406525611877, 0.7289370894432068, 0.0, 0.0, 0.0839327797293663, 0.0, 0.0, 0.0, 0.0, 0.013606821186840534, 0.4990043640136719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22435341775417328, 0.34640464186668396, 0.0, 0.0, 0.0, 0.005328495986759663, 0.0, 0.0, 0.0, 0.0, 0.3561767041683197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0961916446685791, 0.5833242535591125, 0.0, 0.0, 0.0, 0.0072830901481211185, 0.0, 0.0, 0.0, 0.057555053383111954, 0.0, 0.17850978672504425, 0.7592809200286865, 0.21146050095558167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9293187260627747, 0.0, 1.1954238414764404, 0.2190324068069458, 0.0, 0.0, 0.2195117324590683, 0.3486570715904236, 0.0, 0.0, 0.5088459253311157, 0.0, 0.11891405284404755, 0.0]"
